rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
8248000000,,408,,8,248000000,'',"[joint_1, joint_2]","[5.841449286599146, 0.6693091252335313]","[0.008458533328512395, 0.000400592863787479]","[2.254048740950255, 0.5938589529904252]"
8268000000,,409,,8,268000000,'',"[joint_1, joint_2]","[5.841617980708846, 0.6693170272568798]","[0.008412844765612711, 0.0003899282186998771]","[2.2538877364578074, 0.5936705526298032]"
8288000000,,410,,8,288000000,'',"[joint_1, joint_2]","[5.841785741809435, 0.6693247029349241]","[0.0083653591957502, 0.00037804214789286666]","[2.2537559241644316, 0.5935004090456285]"
8308000000,,411,,8,308000000,'',"[joint_1, joint_2]","[5.841952536264255, 0.6693321292587626]","[0.008316294715409026, 0.0003650691037892038]","[2.2536522296380315, 0.593347893402424]"
8327000000,,412,,8,328000000,'',"[joint_1, joint_2]","[5.842118334712332, 0.6693392858580811]","[0.008265861156741758, 0.0003511386985102262]","[2.253575535568717, 0.5932123480310052]"
8348000000,,413,,8,348000000,'',"[joint_1, joint_2]","[5.842283111899926, 0.6693461549021977]","[0.008214259795073047, 0.0003363755053198362]","[2.253524689348213, 0.5930930911353219]"
8368000000,,414,,8,368000000,'',"[joint_1, joint_2]","[5.842446846506829, 0.6693527209975123]","[0.008161683111941298, 0.0003208988945933907]","[2.253498510267661, 0.5929894212721312]"
8388000000,,415,,8,388000000,'',"[joint_1, joint_2]","[5.8426095209684465, 0.6693589710820138]","[0.008108314610822252, 0.00030482290257856197]","[2.2534957963330817, 0.5929006216011238]"
8408000000,,416,,8,408000000,'',"[joint_1, joint_2]","[5.842771121294758, 0.6693648943175017]","[0.008054328682546148, 0.0002882561312851518]","[2.2535153306955658, 0.5928259639039948]"
8428000000,,417,,8,428000000,'',"[joint_1, joint_2]","[5.842931636887068, 0.6693704819801036]","[0.007999890517635442, 0.0002713016776705428]","[2.2535558876966926, 0.5927647123716362]"
8448000000,,418,,8,448000000,'',"[joint_1, joint_2]","[5.843091060353464, 0.6693757273496805]","[0.007945156062584606, 0.0002540570904522848]","[2.2536162385320795, 0.5927161271598462]"
8468000000,,419,,8,468000000,'',"[joint_1, joint_2]","[5.843249387323846, 0.6693806255986363]","[0.007890272017242708, 0.00023661435276518122]","[2.253695156533548, 0.5926794677154108]"
8488000000,,420,,8,488000000,'',"[joint_1, joint_2]","[5.843406616265304, 0.6693851736806433]","[0.007835375870485821, 0.00021905988895293618]","[2.2537914220781143, 0.5926539958743249]"
8508000000,,421,,8,508000000,'',"[joint_1, joint_2]","[5.843562748298596, 0.669389370219732]","[0.007780595971318648, 0.00020147459381484462]","[2.25390382712665, 0.5926389787355222]"
8528000000,,422,,8,528000000,'',"[joint_1, joint_2]","[5.843717787016378, 0.6693932154001905]","[0.007726051632758566, 0.0001839338825663098]","[2.2540311794000942, 0.5926336913136517]"
8548000000,,423,,8,548000000,'',"[joint_1, joint_2]","[5.843871738303847, 0.6693967108576766]","[0.007671853265629724, 0.00016650775997593611]","[2.2541723062016725, 0.5926374189753559]"
8568000000,,424,,8,568000000,'',"[joint_1, joint_2]","[5.8440246101623545, 0.6693998595718833]","[0.007618102539836184, 0.00014926090694685618]","[2.2543260578939277, 0.5926494596637163]"
8588000000,,425,,8,588000000,'',"[joint_1, joint_2]","[5.84417641253649, 0.6694026657611145]","[0.007564892570404417, 0.00013225278307509632]","[2.2544913110384024, 0.5926691259173934]"
8608000000,,426,,8,608000000,'',"[joint_1, joint_2]","[5.844327157145142, 0.6694051347790655]","[0.00751230812589501, 0.00011553774356113256]","[2.254666971211142, 0.592695746688984]"
8628000000,,427,,8,628000000,'',"[joint_1, joint_2]","[5.844476857316934, 0.669407273014075]","[0.007460425856706394, 9.916516909896055e-05]","[2.254851975503167, 0.5927286689700473]"
8648000000,,428,,8,648000000,'',"[joint_1, joint_2]","[5.844625527830418, 0.6694090877911067]","[0.00740931454100632, 8.317960722030709e-05]","[2.255045294717351, 0.5927672592291614]"
8668000000,,429,,8,668000000,'',"[joint_1, joint_2]","[5.844773184759347, 0.6694105872766558]","[0.007359035346028492, 6.762092375415217e-05]","[2.2552459352749477, 0.5928109046701846]"
8688000000,,430,,8,688000000,'',"[joint_1, joint_2]","[5.844919845323325, 0.6694117803867865]","[0.007309642102603323, 5.252446309597907e-05]","[2.255452940842897, 0.5928590143176461]"
8708000000,,431,,8,708000000,'',"[joint_1, joint_2]","[5.845065527744054, 0.6694126766984523]","[0.0072611815908452705, 3.792121597119124e-05]","[2.255665393694956, 0.5929110199371426]"
8728000000,,432,,8,728000000,'',"[joint_1, joint_2]","[5.845210251107402, 0.6694132863642412]","[0.00721369383513046, 2.3837993492220426e-05]","[2.255882415819873, 0.5929663767986824]"
8748000000,,433,,8,748000000,'',"[joint_1, joint_2]","[5.845354035231462, 0.6694136200306584]","[0.007167212406370202, 1.0297606419283102e-05]","[2.25610316978878, 0.5930245642895948]"
8768000000,,434,,8,768000000,'',"[joint_1, joint_2]","[5.845496900540692, 0.669413688760037]","[0.007121764729966062, -2.68095159942916e-06]","[2.256326859395983, 0.5930850863862164]"
8788000000,,435,,8,788000000,'',"[joint_1, joint_2]","[5.845638867946296, 0.6694135039561528]","[0.007077372397703933, -1.5082317711584935e-05]","[2.2565527300847834, 0.5931474719915176]"
8808000000,,436,,8,808000000,'',"[joint_1, joint_2]","[5.845779958732834, 0.6694130772935667]","[0.007034051482032335, -2.689457151989344e-05]","[2.256780069173236, 0.5932112751467224]"
8828000000,,437,,8,828000000,'',"[joint_1, joint_2]","[5.84592019445114, 0.6694124206507857]","[0.006991812851326398, -3.810904563529387e-05]","[2.2570082058915486, 0.593276075124375]"
8848000000,,438,,8,848000000,'',"[joint_1, joint_2]","[5.846059596817563, 0.6694115460471837]","[0.006950662484698548, -4.872013594500561e-05]","[2.2572365112435167, 0.5933414764116115]"
8868000000,,439,,8,868000000,'',"[joint_1, joint_2]","[5.846198187619464, 0.6694104655837192]","[0.006910601785116313, -5.872511241590897e-05]","[2.257464397707232, 0.5934071085906946]"
8888000000,,440,,8,888000000,'',"[joint_1, joint_2]","[5.846335988626963, 0.6694091913874454]","[0.006871627889663637, -6.812393118217717e-05]","[2.257691318784427, 0.5934726261240413]"
8908000000,,441,,8,908000000,'',"[joint_1, joint_2]","[5.846473021510835, 0.6694077355597239]","[0.006833733975898417, -7.691904859542364e-05]","[2.25791676841291, 0.5935377080522204]"
8928000000,,442,,8,928000000,'',"[joint_1, joint_2]","[5.846609307766499, 0.6694061101281656]","[0.006796909563235132, -8.511523787183787e-05]","[2.2581402802525314, 0.5936020576115277]"
8948000000,,443,,8,948000000,'',"[joint_1, joint_2]","[5.846744868643975, 0.6694043270021846]","[0.0067611408084999065, -9.271940887841789e-05]","[2.258361426858293, 0.5936654017784555]"
8968000000,,444,,8,968000000,'',"[joint_1, joint_2]","[5.84687972508367, 0.6694023979321235]","[0.006726410794915799, -9.974043166722114e-05]","[2.258579818749367, 0.5937274907480762]"
8988000000,,445,,8,988000000,'',"[joint_1, joint_2]","[5.847013897657873, 0.6694003344718729]","[0.00669269981359725, -0.0001061889640929228]","[2.258795103387466, 0.5937880973527924]"
9008000000,,446,,9,8000000,'',"[joint_1, joint_2]","[5.847147406517807, 0.6693981479448743]","[0.006659985637155836, -0.00011207728409929393]","[2.259006964072995, 0.593847016428453]"
9029000000,,447,,9,28000000,'',"[joint_1, joint_2]","[5.847280271346047, 0.6693958494134504]","[0.006628243784612605, -0.0001174191268785282]","[2.2592151187713094, 0.5939040641335044]"
9048000000,,448,,9,48000000,'',"[joint_1, joint_2]","[5.847412511314164, 0.6693934496513085]","[0.00659744777730681, -0.0001222295273862065]","[2.2594193188761773, 0.5939590772279572]"
9068000000,,449,,9,68000000,'',"[joint_1, joint_2]","[5.847544145045356, 0.6693909591191654]","[0.006567569385249182, -0.0001265246683758792]","[2.259619347922631, 0.5940119123173934]"
9091000000,,450,,9,88000000,'',"[joint_1, joint_2]","[5.8476751905819375, 0.6693883879433153]","[0.006538578863621639, -0.0001303217342482673]","[2.259815020255957, 0.5940624450673708]"
9108000000,,451,,9,108000000,'',"[joint_1, joint_2]","[5.847805665357422, 0.6693857458970998]","[0.006510445179123202, -0.00013363877090837722]","[2.2600061796669424, 0.5941105693940758]"
9127000000,,452,,9,128000000,'',"[joint_1, joint_2]","[5.847935586173055, 0.6693830423850846]","[0.00648313622595474, -0.00013649455179633174]","[2.260192697999117, 0.5941561966360664]"
9148000000,,453,,9,148000000,'',"[joint_1, joint_2]","[5.848064969178523, 0.6693802864298606]","[0.006456619031266011, -0.00013890845021393566]","[2.260374473738361, 0.5941992547115892]"
9168000000,,454,,9,168000000,'',"[joint_1, joint_2]","[5.8481938298566805, 0.6693774866613298]","[0.0064308599498548325, -0.00014090031798364398]","[2.2605514305899996, 0.594239687265881]"
9188000000,,455,,9,188000000,'',"[joint_1, joint_2]","[5.848322183012058, 0.6693746513083534]","[0.006405824848226361, -0.00014249037059658066]","[2.2607235160507035, 0.5942774528132105]"
9208000000,,456,,9,208000000,'',"[joint_1, joint_2]","[5.848450042762927, 0.6693717881926338]","[0.006381479277902506, -0.00014369907881892682]","[2.2608906999817453, 0.5943125238766418]"
9228000000,,457,,9,228000000,'',"[joint_1, joint_2]","[5.848577422536729, 0.6693689047246751]","[0.006357788637978012, -0.00014454706672631552]","[2.2610529731885713, 0.5943448861303375]"
9248000000,,458,,9,248000000,'',"[joint_1, joint_2]","[5.848704335068636, 0.6693660079017443]","[0.006334718327077848, -0.00014505501620780317]","[2.2612103460128794, 0.594374537547023]"
9268000000,,459,,9,268000000,'',"[joint_1, joint_2]","[5.848830792403046, 0.6693631043076573]","[0.006312233884748655, -0.00014524357781775087]","[2.261362846942235, 0.5944014875534914]"
9288000000,,460,,9,288000000,'',"[joint_1, joint_2]","[5.848956805897799, 0.6693602001142862]","[0.00629030112255788, -0.00014513328798653]","[2.261510521240358, 0.5944257561981036]"
9308000000,,461,,9,308000000,'',"[joint_1, joint_2]","[5.8490823862308945, 0.6693573010846494]","[0.006268886244862912, -0.00014474449235726394]","[2.2616534296043866, 0.594447373331738]"
9328000000,,462,,9,328000000,'',"[joint_1, joint_2]","[5.849207543409532, 0.6693544125774897]","[0.006247955959740457, -0.00014409727531637835]","[2.2617916468508388, 0.5944663778056543]"
9348000000,,463,,9,348000000,'',"[joint_1, joint_2]","[5.849332286781266, 0.6693515395531753]","[0.006227477580044796, -0.0001432113954005004]","[2.261925260634904, 0.5944828166876974]"
9368000000,,464,,9,368000000,'',"[joint_1, joint_2]","[5.849456625047068, 0.6693486865808547]","[0.006207419115043656, -0.00014210622657449216]","[2.262054370205389, 0.5944967444985982]"
9388000000,,465,,9,388000000,'',"[joint_1, joint_2]","[5.849580566276154, 0.6693458578467029]","[0.006187749352793132, -0.00014080070512301375]","[2.262179085198976, 0.5945082224712164]"
9408000000,,466,,9,408000000,'',"[joint_1, joint_2]","[5.849704117922327, 0.6693430571631973]","[0.006168437933662769, -0.0001393132820727552]","[2.2622995244737, 0.5945173178331753]"
9428000000,,467,,9,428000000,'',"[joint_1, joint_2]","[5.8498272868417285, 0.6693402879792609]","[0.006149455415192801, -0.00013766188084331655]","[2.2624158149870026, 0.5945241031144701]"
9448000000,,468,,9,448000000,'',"[joint_1, joint_2]","[5.84995007931179, 0.6693375533912276]","[0.006130773328754884, -0.00013586386008243665]","[2.2625280907172987, 0.5945286554813504]"
9468000000,,469,,9,468000000,'',"[joint_1, joint_2]","[5.850072501051231, 0.6693348561544719]","[0.00611236422819195, -0.00013393598130683262]","[2.262636491631368, 0.5945310560971145]"
9488000000,,470,,9,488000000,'',"[joint_1, joint_2]","[5.850194557240951, 0.6693321986956589]","[0.006094201731007265, -0.00013189438135470955]","[2.262741162698728, 0.594531389511272]"
9508000000,,471,,9,508000000,'',"[joint_1, joint_2]","[5.8503162525456816, 0.6693295831254842]","[0.006076260552210406, -0.0001297545492195979]","[2.262842252953888, 0.5945297430762241]"
9528000000,,472,,9,528000000,'',"[joint_1, joint_2]","[5.850437591136213, 0.6693270112518368]","[0.0060585165313476646, -0.0001275313072047722]","[2.2629399146068714, 0.5945262063937391]"
9548000000,,473,,9,548000000,'',"[joint_1, joint_2]","[5.850558576712128, 0.669324484593294]","[0.006040946653051943, -0.0001252387961147381]","[2.263034302201665, 0.5945208707899026]"
9568000000,,474,,9,568000000,'',"[joint_1, joint_2]","[5.850679212524855, 0.6693220043928632]","[0.0060235290614610425, -0.0001228904643015491]","[2.2631255718240384, 0.594513828819871]"
9588000000,,475,,9,588000000,'',"[joint_1, joint_2]","[5.8507995014009575, 0.6693195716319407]","[0.00600624306880621, -0.00012049906026554563]","[2.263213880357948, 0.5945051738011361]"
9608000000,,476,,9,608000000,'',"[joint_1, joint_2]","[5.850919445765547, 0.6693171870443235]","[0.005989069158698212, -0.00011807662871355339]","[2.263299384789535, 0.594494999376864]"
9628000000,,477,,9,628000000,'',"[joint_1, joint_2]","[5.851039047665693, 0.6693148511303226]","[0.005971988984281541, -0.00011563450973646212]","[2.2633822415591522, 0.5944833991075033]"
9648000000,,478,,9,648000000,'',"[joint_1, joint_2]","[5.851158308793748, 0.6693125641708297]","[0.005954985361780412, -0.0001131833409839314]","[2.263462605960975, 0.5944704660915938]"
9668000000,,479,,9,668000000,'',"[joint_1, joint_2]","[5.8512772305105205, 0.6693103262413134]","[0.00593804225963467, -0.00011073306252545965]","[2.263540631588428, 0.5944562926139828]"
9688000000,,480,,9,688000000,'',"[joint_1, joint_2]","[5.851395813868152, 0.669308137225701]","[0.005921144783713821, -0.00010829292430527323]","[2.263616469824902, 0.5944409698227947]"
9708000000,,481,,9,708000000,'',"[joint_1, joint_2]","[5.851514059632682, 0.6693059968300874]","[0.005904279158856173, -0.00010587149588612687]","[2.263690269379275, 0.5944245874323398]"
9728000000,,482,,9,728000000,'',"[joint_1, joint_2]","[5.851631968306209, 0.669303904596215]","[0.005887432707089363, -0.00010347667832915491]","[2.263762175864554, 0.5944072334534988]"
9748000000,,483,,9,748000000,'',"[joint_1, joint_2]","[5.851749540148577, 0.6693018599147047]","[0.005870593822810937, -0.00010111571797511223]","[2.2638323314177815, 0.5943889939491867]"
9768000000,,484,,9,768000000,'',"[joint_1, joint_2]","[5.851866775198535, 0.6692998620379873]","[0.0058537519453387326, -9.879522200883974e-05]","[2.2639008743615765, 0.5943699528148315]"
9788000000,,485,,9,788000000,'',"[joint_1, joint_2]","[5.851983673294329, 0.6692979100929124]","[0.0058368975290515, -9.652117555541961e-05]","[2.2639679389038663, 0.5943501915834276]"
9808000000,,486,,9,808000000,'',"[joint_1, joint_2]","[5.852100234093668, 0.6692960030929962]","[0.005820022011395252, -9.429896013086851e-05]","[2.2640336548760422, 0.5943297892531908]"
9828000000,,487,,9,828000000,'',"[joint_1, joint_2]","[5.8522164570930375, 0.6692941399502876]","[0.005803117779094635, -9.213337333411654e-05]","[2.2640981475064117, 0.5943088221381104]"
9848000000,,488,,9,848000000,'',"[joint_1, joint_2]","[5.852332341646309, 0.6692923194868348]","[0.005786178132765829, -9.002864953337741e-05]","[2.264161537229718, 0.5942873637396122]"
9868000000,,489,,9,868000000,'',"[joint_1, joint_2]","[5.852447886982647, 0.6692905404457248]","[0.0057691972503126614, -8.798848150458598e-05]","[2.264223939527246, 0.5942654846387355]"
9888000000,,490,,9,888000000,'',"[joint_1, joint_2]","[5.852563092223644, 0.6692888015016747]","[0.005752170149129519, -8.6016042714924e-05]","[2.264285464801144, 0.5942432524078795]"
9908000000,,491,,9,908000000,'',"[joint_1, joint_2]","[5.852677956399719, 0.669287101271185]","[0.005735092647555753, -8.411401025707789e-05]","[2.2643462182760175, 0.59422073154095]"
9928000000,,492,,9,928000000,'',"[joint_1, joint_2]","[5.852792478465724, 0.6692854383222189]","[0.005717961325706807, -8.228458822659088e-05]","[2.264406299929741, 0.5941979834009461]"
9948000000,,493,,9,948000000,'',"[joint_1, joint_2]","[5.852906657315757, 0.669283811183413]","[0.0057007734858396195, -8.05295314069204e-05]","[2.2644658044504538, 0.5941750661844966]"
9968000000,,494,,9,968000000,'',"[joint_1, joint_2]","[5.8530204917971975, 0.6692822183528202]","[0.005683527112552145, -7.88501691883622e-05]","[2.2645248212180453, 0.5941520349010638]"
9988000000,,495,,9,988000000,'',"[joint_1, joint_2]","[5.853133980723923, 0.6692806583061577]","[0.005666220832889254, -7.724742954392898e-05]","[2.2645834343093996, 0.5941289413676025]"
10008000000,,496,,10,8000000,'',"[joint_1, joint_2]","[5.853247122888753, 0.6692791295045835]","[0.005648853876615798, -7.572186304658293e-05]","[2.2646417225238933, 0.5941058342160327]"
10028000000,,497,,10,28000000,'',"[joint_1, joint_2]","[5.853359917075076, 0.6692776304019992]","[0.005631426036715838, -7.42736667096516e-05]","[2.2646997594298237, 0.5940827589136937]"
10048000000,,498,,10,48000000,'',"[joint_1, joint_2]","[5.853472362067709, 0.6692761594518641]","[0.005613937630371736, -7.290270769502814e-05]","[2.264757613428887, 0.5940597577952869]"
10068000000,,499,,10,68000000,'',"[joint_1, joint_2]","[5.853584456662981, 0.6692747151135601]","[0.00559638946046255, -7.160854669856047e-05]","[2.264815347837341, 0.5940368701052121]"
